"UniqueID","loan_default"
696827,0.192388052899279
750948,0.915912559642161
760751,0.0995495678682659
735665,0.129613937393928
690749,0.137480689903298
723567,0.189199146770634
749628,0.276409826200444
708655,0.237939253630924
730019,0.0423552617346433
728877,0.051223599201223
657338,0.181011690249002
697176,0.155809970959371
674440,0.0503234874412495
743623,0.142260639141873
749921,0.331371945428459
656219,0.10837575820653
674169,0.0564247763221011
711037,0.221393848254968
752677,0.229601926300689
737708,0.0557146759189089
661220,0.212790399195632
701258,0.544445725061557
658603,0.236620869585539
679073,0.735828554694558
670889,0.306378615591747
742085,0.270912947295786
737102,0.147538710558271
765327,0.255190661250943
699389,0.0933780772641971
672275,0.0819083641063391
719987,0.0406324617355253
674006,0.101505576236497
707125,0.29315746414847
689157,0.195745171829616
700821,0.106081376493982
655239,0.146397479546304
728958,0.169569757149758
678780,0.168266284722737
662873,0.136959277291958
676954,0.413055072392156
662988,0.208265189064623
766138,0.137118869919346
675060,0.153267864618857
696278,0.0552809154499566
696795,0.114402302062873
767847,0.165164646143053
668947,0.292082996257595
709288,0.221393848254968
695628,0.175003346448659
681204,0.242402833513798
730398,0.137439105458257
721983,0.0632746015980535
710720,0.142548039172214
743839,0.41420139531518
710361,0.163044337709023
664488,0.110028820762147
686542,0.198582200976035
722501,0.432804795943309
731988,0.126906225680292
696308,0.186116365469721
698269,0.0629600031980534
740390,0.0496675428846059
767982,0.212230108457438
753286,0.10893020573524
723909,0.246149705783857
752681,0.192694458816986
724007,0.190574627118582
705023,0.145251290736548
674839,0.117788350476076
753106,0.171817808865086
726393,0.214273475868672
693997,0.0596942155747028
718693,0.177631898493686
709427,0.192751475903188
677563,0.0985683099218107
728585,0.164037800965589
687671,0.277868248070375
757784,0.145653627120382
710848,0.275603181942896
729423,0.204133224345139
684895,0.118995797289618
695320,0.0705713600765241
676736,0.193448291532332
692136,0.454993343959089
761603,0.161453951161461
690550,0.0281463033321952
663655,0.129485461261619
671568,0.0909929417544816
750931,0.143802980379001
713444,0.1249735981745
720780,0.180809975338038
658133,0.431834542053658
726027,0.114042857425489
766768,0.185596018113444
714225,0.129542798172295
660262,0.344534153659106
737161,0.404312469206666
734381,0.20063484691652
727802,0.515212491488075
764492,0.140855962639604
742897,0.0894398800606496
734730,0.175003114439859
660414,0.0414536209455627
654680,0.0830422522319112
742272,0.125281051856363
671225,0.246126120846668
714398,0.162546026365951
747846,0.428241601683097
668464,0.423757386066664
688546,0.0318654405630308
716352,0.601638030543967
657785,0.165753650442837
708385,0.0816793805768673
714489,0.221393848254968
691538,0.241349251573662
759978,0.201058419831345
678878,0.0936094273178037
687648,0.373479684877527
753140,0.0762937641999016
690780,0.0693398942740435
725122,0.107364033477084
657701,0.459308515299593
750983,0.103005389943722
680195,0.0931758286036991
665876,0.156185718602467
737221,0.165525340293182
659376,0.183819273916343
663502,0.164679374602301
672431,0.280773998276475
699131,0.179974848658668
683619,0.158359375306937
669521,0.271139320850647
685920,0.241177693659735
685825,0.0910332676197233
716218,0.101052283387132
748157,0.333553960620913
758690,0.0850988088301316
687464,0.205515101927861
718909,0.339150625746854
677827,0.123412494470566
726919,0.109880108096721
742323,0.382860141740485
703280,0.15027912148289
721955,0.270959411895016
658845,0.209640071766137
709990,0.118713322735242
668116,0.118352884673779
730289,0.15271157054825
684977,0.186925220441827
700814,0.122450636552833
735049,0.180082184202822
744776,0.16780310351953
668014,0.140584388168675
742091,0.0722600925252367
756235,0.323617469359161
753135,0.210767547985129
718496,0.0533949544624109
698492,0.218142800507112
716807,0.101631801221464
705679,0.229409070147358
743096,0.260028010280031
727595,0.126789583468668
722911,0.252993675859625
766332,0.230943425526668
736431,0.128989184963419
715481,0.124390616801515
755820,0.221393848254968
700895,0.0455613844497251
759301,0.11008973088291
689568,0.0825438408683681
662653,0.867723322799832
660800,0.269984903407694
728057,0.171465816194663
671014,0.145850271618302
727550,0.291864183243881
760719,0.107334783851221
670859,0.127648063711243
710205,0.0609880721050193
766772,0.265729502232534
763686,0.346126833857569
715837,0.208448221476571
698197,0.0637508674264495
673746,0.328752983622189
672495,0.481167261458235
756987,0.374282365359025
750974,0.171171937134957
680841,0.13427330998007
764107,0.221393848254968
730741,0.228029839069115
726793,0.134296435973901
655873,0.0497691033201037
730318,0.162831036087402
720169,0.129726337025497
721486,0.166095731604382
705304,0.16038621603017
720632,0.381181161464
677951,0.168162281025926
733733,0.221393848254968
691037,0.0741001851136683
690157,0.177732851323638
667167,0.204485112730789
704337,0.0861442986977962
756033,0.157814219283446
689772,0.0676468394016931
689694,0.063184068565895
733024,0.107781023867311
759950,0.122618769747913
688276,0.155470734730347
720402,0.147812308813342
725907,0.216307658685057
656162,0.120501011025442
676987,0.826309470589798
659817,0.163579826216974
723589,0.186636943219224
687686,0.0563385457803585
747073,0.172983125289103
687817,0.0647380488212633
658357,0.362057734671824
695632,0.3184965351545
713978,0.15626958407883
757222,0.232531076883756
749318,0.265917173637786
693640,0.213823505635175
738029,0.334891006865487
663450,0.156659971006056
734122,0.0784396434099273
677633,0.12552583438638
678426,0.115803639850801
703595,0.233261523454124
694568,0.413165370226169
664272,0.225329609194373
659697,0.0540537179341811
682916,0.0848727410017383
730325,0.169843849242274
712248,0.116515150061545
699100,0.203817182322992
664803,0.125028135936749
668652,0.263350311012198
746195,0.179798775915115
706496,0.333327249941627
664303,0.0721644440943897
724002,0.282117772712807
761835,0.221393848254968
692369,0.16650248442903
717013,0.174380736147994
694013,0.103140111188512
678031,0.221393848254968
760078,0.1583468070527
695270,0.0499256614197655
738505,0.213158472955178
692130,0.0680989306454617
695178,0.200067065077571
769219,0.12403884897496
666204,0.305129883704312
672670,0.0219205724145459
734764,0.231574316679086
756351,0.121716160740849
737028,0.372327210964544
690015,0.245342789189569
732340,0.0720560139600223
711212,0.0890069463736579
663168,0.881908787295277
736901,0.257615592661876
696989,0.201338028186536
654690,0.140517657462983
697974,0.160614889971004
744015,0.129816557003244
718397,0.10558264355039
681868,0.0996781517504842
758650,0.153191133310612
682926,0.233618252136305
730959,0.180357828035441
722104,0.0904681743901879
737220,0.159034434169025
704156,0.176616211332895
718012,0.205887872814482
768727,0.427199163487208
733135,0.210901890912482
676107,0.11596995701724
768295,0.203722028644827
708295,0.194812353425459
672893,0.0831021625070661
756465,0.150200380773369
678551,0.191409544991971
717620,0.253901158105948
740114,0.110333573703881
699445,0.0999758266284941
681548,0.244479442596302
674632,0.107483357863308
744434,0.309058399656416
734027,0.162790742110298
676648,0.135614229104396
724097,0.153192615111715
733723,0.0352388656543662
664972,0.20383349407886
676615,0.147664207417537
690168,0.145326292419635
674742,0.134309347885293
738134,0.234282452726616
750345,0.155418262005546
696911,0.0751929141145447
669872,0.0734309736501283
716932,0.115372962190965
666495,0.221393848254968
746603,0.127691009480152
742402,0.181098111575637
713043,0.0777742429476749
720224,0.1491217627112
732954,0.0794104949158384
718248,0.125514215704916
752411,0.142320767564472
691033,0.260427875618766
664789,0.218291799484352
683236,0.0848144855997569
682393,0.0675954276976016
695717,0.29091156443464
677348,0.175738666834
716951,0.243373443012976
687822,0.276180453692594
721944,0.210723919389067
706630,0.17419440052207
658003,0.111418438376422
709806,0.178997416271496
743416,0.0862305502927047
683332,0.106450154745326
748599,0.129794610948292
687543,0.0489624402210199
738462,0.175648907585457
760101,0.117941920544068
757838,0.264535189959341
701257,0.355208846453913
665009,0.186245903364464
742930,0.232599616994194
748392,0.217076970722203
718569,0.221393848254968
700424,0.187246846449592
725090,0.169879085336119
697363,0.187159417737937
678879,0.212261544932411
657477,0.110319092711001
673323,0.0998160477525602
677305,0.178763217316503
760844,0.114115423059305
657964,0.513318474214511
694978,0.171032476618569
741286,0.221393848254968
705855,0.0565988602698115
709957,0.186619160522805
721435,0.0666041463444013
670537,0.189200117649431
741055,0.113639399036067
713573,0.400355319870114
719694,0.115746035496754
732464,0.0926656868954397
768984,0.158474312181242
759021,0.0957098798707393
715690,0.0469386970706476
657918,0.306404014328898
752028,0.180979015988387
749554,0.307339003358137
657960,0.0783603076207307
742302,0.344927936446105
660392,0.0658033115055586
687767,0.174286867345397
689338,0.110977827331722
755567,0.320791415818354
744221,0.103395154015264
737038,0.384198470760682
674755,0.142778721378942
717949,0.258936735592191
683973,0.0590592798482417
698064,0.16878687224263
769345,0.634413152934552
717540,0.221393848254968
743732,0.0909695381357811
717381,0.114306692339574
761074,0.0583166098186486
723292,0.221393848254968
697481,0.139707829216624
689026,0.216434778946057
656807,0.204536613228891
704931,0.068797037698527
671846,0.105408323101061
719644,0.17680643897839
666460,0.241753050628626
686450,0.125291847411026
687311,0.117755465335701
666956,0.260637449360488
689653,0.194431667554384
739032,0.0749660590649988
694822,0.49821965570901
746646,0.20670800647762
704389,0.235639563145076
669997,0.371079803425313
672900,0.0912140223575546
696002,0.0624276985097025
688461,0.0316837935075499
721394,0.260557107878131
714787,0.123563030912677
734129,0.308052402382557
704291,0.336428370219401
765677,0.0641256729724136
689602,0.134933908294128
768759,0.226456384702791
752038,0.35738808752351
757511,0.268915012237939
702165,0.40995510914519
670011,0.206623811719677
689838,0.0526080354190799
691666,0.110635982842139
695619,0.224545732635394
678901,0.102913132942025
761562,0.119328699920036
669835,0.226792982043433
683364,0.245358567066759
706857,0.151861218966529
671436,0.0710990314947203
732776,0.361667774681707
739688,0.157414956319495
761198,0.343738732466286
674676,0.0372216162796214
753086,0.24948112689367
661294,0.195615498386878
711717,0.121884821199099
709519,0.07698356848429
679318,0.127595912455677
745886,0.186114239175365
690634,0.0858792441358285
674293,0.142888476771377
769561,0.148364626141649
711121,0.16858631890985
693621,0.112305366913577
693608,0.144368550970244
672108,0.176350835309194
728913,0.155534953619065
692264,0.117192666891875
664667,0.173882032591654
768648,0.34139805942812
683050,0.703066476829599
664042,0.148674788325392
689645,0.113219810758083
752691,0.202099481293372
676172,0.150022362030065
655093,0.309723596467675
689755,0.171342880677251
666422,0.108165993117434
698928,0.292375761103919
698511,0.089126492880758
659909,0.135628692522248
689866,0.0685039061685135
692619,0.493579201211718
709803,0.207445652896104
656318,0.138115225193832
696293,0.171016986211572
720107,0.110137571653409
712912,0.207073217211511
728107,0.159526643392823
708061,0.117759420640023
693442,0.101951762827961
727146,0.126148184707715
666485,0.256008810418077
746155,0.232551874208056
752893,0.207694389205368
654909,0.195479366700076
766401,0.151165074805846
712816,0.242638051345585
702771,0.148397706428649
707923,0.250503283876781
678902,0.293864231155185
711055,0.0935126409159993
709729,0.268810421205986
715924,0.137498452321318
665967,0.0918872029893206
657179,0.258373629852166
715399,0.0364814451480014
754339,0.518213958019012
671569,0.148530147630212
721647,0.221393848254968
747965,0.135442632436084
679500,0.261965185144523
677530,0.328576722796726
762410,0.0928987178475424
660549,0.216298559155794
663397,0.0976393451806117
694029,0.157693642871685
728360,0.143164938697644
756753,0.298698562917572
701486,0.078757258025349
663874,0.215677387049385
668342,0.0857035540514912
752476,0.153640901807917
692968,0.148977492428025
701457,0.177540519013825
737594,0.145305222115007
689400,0.149658681264388
668836,0.143720620409073
684117,0.139440348392827
719029,0.0816802837290672
764245,0.331219065037238
713750,0.142167399355894
738488,0.253741043307686
753872,0.185696779265825
695124,0.246531168741804
736609,0.165099393900431
747929,0.0553873423676492
695115,0.189683319027733
704415,0.20356696243599
662606,0.110390013365994
748565,0.238939431509591
732568,0.192277004398308
680886,0.414588860806567
677620,0.103953615336156
700111,0.0689633120235897
766199,0.35806201346325
700887,0.253584964052403
694878,0.142733992871848
704587,0.142616772058549
699946,0.123910004276592
730821,0.142374486383291
723331,0.0453970831971194
742042,0.0751503243181632
751794,0.221393848254968
692214,0.03135824041621
742153,0.191572376815415
729738,0.34978166109344
716506,0.0675824799976083
669962,0.264505926421268
723027,0.089902520040713
768380,0.0873457203643401
726046,0.194234072199987
673324,0.102232007574698
699839,0.0809066528719493
759279,0.154879052919226
769784,0.088916127401733
698209,0.131707871028388
768084,0.282805964778076
743737,0.0572839331724443
696839,0.253002256849167
753732,0.312763338600393
712865,0.0972910729890184
723666,0.214004674370582
761662,0.207932059343481
746716,0.263108358064737
682556,0.164026692378436
732173,0.367845254245636
742498,0.181194948015599
668841,0.100767709140306
709516,0.202518080767179
686963,0.0639498504161677
665859,0.147929571612524
739795,0.213219574568576
683013,0.105863417472036
683193,0.198510362672881
730475,0.156080949537206
750945,0.22824268940219
727882,0.124189751103751
701097,0.183710612889989
676508,0.0903253832250155
730964,0.187994163270524
709913,0.131831511641307
686942,0.21765837683086
674578,0.200814069895335
709796,0.126367283687019
721700,0.205220755420847
680310,0.124089630420395
722675,0.11208410195791
658778,0.298302911473106
668069,0.146641807943905
766862,0.34436170753215
687514,0.285786933539596
761417,0.117843246323047
732014,0.354836619382774
742558,0.141850028666591
697649,0.133561729527327
726878,0.1361210987594
662549,0.153162041422824
671140,0.156315214392668
700355,0.116317757555785
733602,0.16754669324307
684761,0.0843097255063854
742910,0.130829876605705
679243,0.126028772177371
678825,0.0941911616337853
756968,0.0251862242864281
665155,0.268272110476899
704942,0.221393848254968
729015,0.184918162658152
662581,0.0469483790127547
720893,0.346331835804966
675014,0.162821685062108
661874,0.122466287670927
708305,0.285107366541026
657173,0.126980910950729
712929,0.101435251698152
679872,0.0622227763839839
702555,0.124547588051096
732314,0.148420782843667
688317,0.12853669556415
695732,0.197487677846436
